strategy,asset,direction,combos,shp_def,shp_wfo,shp_rnd,tot_def,tot_wfo,tot_rnd,is_shp
donchian_breakout,BTC,short,9,-0.7486777981460004,-0.5877666859445817,-1.3744454277611773,-56.09388826802268,-49.43082686290718,-74.57863735418847,-0.1422723224428197
donchian_breakout,ETH,long,9,0.13355181327414242,0.06428716847919191,0.15755398106392685,-15.772475495944494,-23.9213316383456,-10.791081213050246,0.8787398421963236
donchian_breakout,ETH,short,9,-0.7752108265191703,-0.9304333140500339,-0.6713088524459397,-67.90138946712105,-74.44353657622449,-65.07485076315345,0.029917740429839104
donchian_breakout,SOL,long,9,0.8811229093470848,1.0086374501927307,0.6916906591748814,264.9536872738093,388.4247789589185,140.90867509801305,1.5507892517140287
donchian_breakout,SOL,short,9,-0.3693499069254846,-0.31023781860605915,-0.2594242014062036,-66.21830322285389,-66.43074419337346,-61.371740524343465,0.23769668717532785
donchian_breakout,XRP,long,9,0.5202819846798212,0.35607074565665836,0.5442911333941653,58.22586336800348,15.565406270146287,66.96541675801156,0.7206096160423828
donchian_breakout,XRP,short,9,-0.9017771851723166,-0.8504187617430385,-0.303639353185703,-67.51344334733486,-68.77659504477299,-37.7474631545313,0.4072265025487947
donchian_breakout,DOGE,long,9,0.40016812916094446,0.4058805786810349,0.20151826967585704,16.231590566004584,18.00431826703466,-44.154043418094616,0.46661051868596304
donchian_breakout,DOGE,short,9,-0.5359035599118028,-0.4859701741561358,-0.5805936393739966,-68.83344922412229,-67.85343375616138,-72.18490520168064,0.24736433487301968
donchian_breakout,ADA,long,9,0.34126587526046837,0.07964741027974757,0.3275300154260567,11.092180119741935,-37.011524323841414,5.419140541559608,0.5237075699668555
donchian_breakout,ADA,short,9,-0.24317768631567752,-0.590318303250167,-0.4529450727120314,-53.74011422526232,-75.16304206239607,-69.9360482618043,0.1582869096054192
donchian_breakout,AVAX,long,9,0.35568062127912387,0.5021741964119314,0.7424087840363393,4.728789114748144,60.62406303336885,195.07947909930107,0.9903608176918126
donchian_breakout,AVAX,short,9,-0.035833898489644585,0.19987053827464568,0.2343710135871103,-42.427950389523005,-14.198824711867541,-6.044138677120325,0.8780681740244223
donchian_breakout,LINK,long,9,-0.030738762645182216,-0.18777353105639055,-0.05192237118899396,-51.285606747696065,-63.59424831348781,-52.04922907085412,0.6138972370457054
donchian_breakout,LINK,short,9,-1.1167993678765042,-1.2747697572469454,-0.8227040431179404,-88.43400205856243,-92.92175528403607,-83.28666511541047,-0.05422509006986705
hold,BTC,long,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,BTC,short,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,ETH,long,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,ETH,short,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,SOL,long,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,SOL,short,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,XRP,long,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,XRP,short,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,DOGE,long,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,DOGE,short,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,ADA,long,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,ADA,short,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,AVAX,long,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,AVAX,short,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,LINK,long,1,0.0,0.0,0.0,0.0,0.0,0.0,
hold,LINK,short,1,0.0,0.0,0.0,0.0,0.0,0.0,
